--- Report words in books/frankenstein.txt ---

7263 unique words found in file.

'rowing' was found 2 times.
'royalties' was found 2 times.
'royalty' was found 3 times.
'rubbed' was found 1 times.
'rubbing' was found 1 times.
'rudder' was found 2 times.
'rude' was found 6 times.
'ruffled' was found 1 times.
'rugged' was found 4 times.
'ruggedness' was found 1 times.
'ruin' was found 9 times.
'ruined' was found 4 times.
'ruins' was found 3 times.
'rule' was found 3 times.
'ruled' was found 2 times.
'rules' was found 2 times.
'rumbling' was found 1 times.
'run' was found 2 times.
'running' was found 3 times.
'rush' was found 2 times.
'rushed' was found 10 times.
'rushing' was found 2 times.
'russia' was found 2 times.
'russian' was found 1 times.
'rustic' was found 4 times.
'rustling' was found 1 times.
's' was found 98 times.
'sacred' was found 1 times.
'sacrifice' was found 5 times.
'sacrificed' was found 2 times.
'sacrilege' was found 3 times.
'sad' was found 10 times.
'saddest' was found 1 times.
'sadness' was found 4 times.
'safe' was found 7 times.
'safety' was found 10 times.
'safie' was found 25 times.
'sagacity' was found 2 times.
'said' was found 102 times.
'sail' was found 5 times.
'sailed' was found 4 times.
'sailing' was found 1 times.
'sailors' was found 10 times.
'sails' was found 2 times.
'saintly' was found 2 times.
'sake' was found 8 times.
'sakes' was found 1 times.
'saleve' was found 4 times.
'sallies' was found 1 times.
'salt' was found 1 times.
'salubrious' was found 1 times.
'salutations' was found 1 times.
'saluted' was found 2 times.
'salvation' was found 1 times.
'same' was found 64 times.
'sands' was found 1 times.
'sandy' was found 1 times.
'sang' was found 3 times.
'sanguinary' was found 2 times.
'sank' was found 19 times.
'sanskrit' was found 1 times.
'sat' was found 25 times.
'satan' was found 2 times.
'satiate' was found 1 times.
'satiated' was found 3 times.
'satisfaction' was found 1 times.
'satisfied' was found 12 times.
'satisfy' was found 7 times.
'satisfying' was found 1 times.
'savage' was found 3 times.
'save' was found 7 times.
'saved' was found 7 times.
'saville' was found 4 times.
'saviour' was found 1 times.
'savoury' was found 1 times.
'savoy' was found 1 times.
'saw' was found 94 times.
'say' was found 23 times.
'saying' was found 4 times.
'says' was found 1 times.
'scaffold' was found 3 times.
'scale' was found 1 times.
'scaling' was found 1 times.
'scanty' was found 1 times.
'scarce' was found 1 times.
'scarcely' was found 13 times.
'scared' was found 2 times.
'scaring' was found 1 times.
'scarlet' was found 1 times.
'scattered' was found 5 times.
'scene' was found 44 times.
'scenery' was found 4 times.
'scenes' was found 16 times.
'scent' was found 2 times.
'scents' was found 2 times.
'schemes' was found 1 times.
'schiavi' was found 1 times.
'school' was found 2 times.
'schoolboys' was found 1 times.
'schoolfellow' was found 1 times.
'schoolmaster' was found 1 times.
'schools' was found 2 times.
'science' was found 28 times.
'sciences' was found 1 times.
'scientific' was found 3 times.
'scion' was found 1 times.
'scoffing' was found 2 times.
'scope' was found 4 times.
'scorn' was found 3 times.
'scotch' was found 2 times.
'scotland' was found 5 times.
'scourge' was found 1 times.
'scraggy' was found 1 times.
'scream' was found 4 times.
'screamed' was found 1 times.
'sea' was found 34 times.
'seafaring' was found 1 times.
'seal' was found 1 times.
'sealed' was found 1 times.
'seamen' was found 1 times.
'search' was found 8 times.
'searching' was found 1 times.
'seas' was found 6 times.
'seashore' was found 1 times.
'season' was found 9 times.
'seasons' was found 3 times.
'seat' was found 5 times.
'seated' was found 4 times.
'seating' was found 1 times.
'secheron' was found 1 times.
'secluded' was found 3 times.
'seclusion' was found 1 times.
'second' was found 6 times.
'secondary' was found 2 times.
'secret' was found 13 times.
'secretly' was found 1 times.
'secrets' was found 5 times.
'section' was found 7 times.
'sections' was found 1 times.
'secure' was found 8 times.
'secured' was found 2 times.
'securely' was found 1 times.
'securing' was found 1 times.
'security' was found 1 times.
'sedulous' was found 1 times.
'see' was found 53 times.
'seeing' was found 8 times.
'seek' was found 26 times.
'seeking' was found 2 times.
'seem' was found 4 times.
'seemed' was found 36 times.
'seeming' was found 2 times.
'seemingly' was found 4 times.
'seems' was found 4 times.
'seen' was found 20 times.
'seize' was found 5 times.
'seized' was found 16 times.
'seizing' was found 1 times.
'seizure' was found 1 times.
'seldom' was found 6 times.
'select' was found 1 times.
'selected' was found 3 times.
'self' was found 17 times.
'selfish' was found 4 times.
'selfishness' was found 4 times.
'sell' was found 1 times.
'semblance' was found 1 times.
'send' was found 3 times.
'sending' was found 2 times.
'sensation' was found 12 times.
'sensations' was found 32 times.
'sense' was found 12 times.
'senseless' was found 4 times.
'senses' was found 8 times.
'sensibilities' was found 1 times.
'sensibility' was found 3 times.
'sensibly' was found 3 times.
'sensitive' was found 3 times.
'sensitiveness' was found 2 times.
'sent' was found 6 times.
'sentence' was found 7 times.
'sentences' was found 1 times.
'sentiment' was found 4 times.
'sentiments' was found 4 times.
'separated' was found 3 times.
'separation' was found 1 times.
'september' was found 6 times.
'sepulchre' was found 1 times.
'serene' was found 7 times.
'serenity' was found 1 times.
'series' was found 5 times.
'serious' was found 3 times.
'seriousness' was found 1 times.
'serpent' was found 1 times.
'servant' was found 8 times.
'servants' was found 5 times.
'serve' was found 1 times.
'serves' was found 1 times.
'service' was found 4 times.
'serviceable' was found 1 times.
'services' was found 3 times.
'serving' was found 1 times.
'servox' was found 2 times.
'set' was found 20 times.
'setting' was found 5 times.
'settled' was found 2 times.
'seven' was found 2 times.
'seventeen' was found 1 times.
'several' was found 52 times.
'severe' was found 5 times.
'severity' was found 3 times.
'sex' was found 1 times.
'sexes' was found 1 times.
'shade' was found 4 times.
'shaded' was found 2 times.
'shades' was found 3 times.
'shadow' was found 8 times.
'shadows' was found 1 times.
'shake' was found 4 times.
'shaken' was found 2 times.
'shakespeare' was found 1 times.
'shall' was found 107 times.
'shame' was found 1 times.
'shamefully' was found 1 times.
'shape' was found 7 times.
'shapes' was found 3 times.
'share' was found 5 times.
'shared' was found 3 times.
'sharing' was found 1 times.
'shattered' was found 5 times.
'she' was found 255 times.
'shed' was found 8 times.
'sheet' was found 1 times.
'sheets' was found 1 times.
'shelley' was found 4 times.
'shells' was found 1 times.
'shelter' was found 4 times.
'sheltered' was found 2 times.
'shepherd' was found 2 times.
'shifting' was found 1 times.
'shine' was found 3 times.
'shining' was found 2 times.
'ship' was found 8 times.
'shipping' was found 1 times.
'shiver' was found 1 times.
'shivering' was found 1 times.
'shock' was found 4 times.
'shocking' was found 1 times.
'shocks' was found 1 times.
'shone' was found 10 times.
'shook' was found 1 times.
'shooting' was found 1 times.
'shore' was found 16 times.
'shores' was found 5 times.
'short' was found 17 times.
'shortened' was found 1 times.
'shortly' was found 1 times.
'shot' was found 1 times.
'should' was found 155 times.
'shoulder' was found 2 times.
'shoulders' was found 1 times.
'shout' was found 2 times.
'show' was found 3 times.
'showed' was found 7 times.
'shower' was found 1 times.
'showers' was found 1 times.
'shown' was found 4 times.
'shrank' was found 1 times.
'shrieked' was found 3 times.
'shrieks' was found 1 times.
'shrill' was found 2 times.
'shrine' was found 1 times.
'shrink' was found 2 times.
'shrivelled' was found 1 times.
'shroud' was found 1 times.
'shudder' was found 4 times.
'shuddered' was found 5 times.
'shuddering' was found 3 times.
'shunned' was found 3 times.
'shut' was found 12 times.
'shutters' was found 2 times.
'shutting' was found 2 times.
'sick' was found 3 times.
'sickbed' was found 2 times.
'sicken' was found 1 times.
'sickened' was found 5 times.
'sickening' was found 4 times.
'sickness' was found 5 times.
'side' was found 8 times.
'sides' was found 10 times.
'sigh' was found 1 times.
'sighed' was found 1 times.
'sight' was found 25 times.
'sights' was found 6 times.
'sign' was found 2 times.
'signal' was found 2 times.
'signification' was found 2 times.
'signs' was found 6 times.
'silence' was found 14 times.
'silent' was found 15 times.
'silken' was found 1 times.
'silver' was found 3 times.
'similar' was found 1 times.
'similarity' was found 1 times.
'simple' was found 7 times.
'simpler' was found 2 times.
'simplest' was found 2 times.
'simply' was found 1 times.
'since' was found 27 times.
'sincere' was found 2 times.
'sincerely' was found 8 times.
'sincerest' was found 1 times.
'sincerity' was found 1 times.
'single' was found 8 times.
'singular' was found 3 times.
'singularly' was found 2 times.
'sinister' was found 1 times.
'sink' was found 7 times.
'sinking' was found 2 times.
'sinks' was found 2 times.
'sinned' was found 1 times.
'sins' was found 2 times.
'sir' was found 7 times.
'siroc' was found 1 times.
'sister' was found 28 times.
'sit' was found 2 times.
'site' was found 4 times.
'sitting' was found 1 times.
'situated' was found 5 times.
'situation' was found 10 times.
'situations' was found 3 times.
'six' was found 4 times.
'sixteen' was found 1 times.
'sixth' was found 1 times.
'skeleton' was found 1 times.
'skies' was found 2 times.
'skiff' was found 2 times.
'skill' was found 1 times.
'skims' was found 1 times.
'skin' was found 2 times.
'skirted' was found 1 times.
'skirting' was found 1 times.
'sky' was found 14 times.
'slackened' was found 1 times.
'slaked' was found 1 times.
'slaughter' was found 2 times.
'slave' was found 6 times.
'slavery' was found 4 times.
'sledge' was found 13 times.
'sledges' was found 1 times.
'sleep' was found 21 times.
'sleeper' was found 1 times.
'sleeping' was found 3 times.
'sleepless' was found 2 times.
'sleeps' was found 1 times.
'slenderly' was found 1 times.
'slept' was found 8 times.
'slight' was found 9 times.
'slightest' was found 3 times.
'slipped' was found 1 times.
'sloping' was found 2 times.
'slothful' was found 1 times.
'slough' was found 1 times.
'slow' was found 7 times.
'slowly' was found 3 times.
'slumbers' was found 1 times.
'sly' was found 1 times.
'small' was found 18 times.
'smelt' was found 1 times.
'smile' was found 9 times.
'smiled' was found 4 times.
'smiles' was found 15 times.
'smiling' was found 3 times.
'smitten' was found 1 times.
'smoke' was found 1 times.
'smooth' was found 1 times.
'smoothed' was found 1 times.
'smothered' was found 1 times.
'snake' was found 1 times.
'snatched' was found 4 times.
'snatches' was found 1 times.
'snow' was found 16 times.
'snows' was found 3 times.
'snowy' was found 7 times.
'so' was found 211 times.
'soar' was found 1 times.
'soaring' was found 2 times.
'sobbed' was found 2 times.
'sobs' was found 1 times.
'social' was found 1 times.
'society' was found 15 times.
'sockets' was found 2 times.
'sod' was found 1 times.
'soft' was found 6 times.
'soften' was found 1 times.
'softened' was found 3 times.
'softly' was found 1 times.
'softness' was found 1 times.
'soil' was found 1 times.
'soldier' was found 1 times.
'sole' was found 3 times.
'solely' was found 2 times.
'solemn' was found 8 times.
'solemnity' was found 4 times.
'solemnization' was found 2 times.
'solemnizing' was found 1 times.
'solicit' was found 2 times.
'solicitation' was found 1 times.
'solicited' was found 2 times.
'solicitude' was found 1 times.
'solid' was found 1 times.
'solitary' was found 10 times.
'solitude' was found 15 times.
'solitudes' was found 1 times.
'solon' was found 1 times.
'solve' was found 2 times.
'sombre' was found 1 times.
'some' was found 148 times.
'someone' was found 5 times.
'something' was found 17 times.
'sometimes' was found 60 times.
'somewhat' was found 5 times.
'son' was found 19 times.
'song' was found 1 times.
'songs' was found 3 times.
'soon' was found 71 times.
'sooner' was found 4 times.
'soothe' was found 4 times.
'soothed' was found 5 times.
'soothing' was found 4 times.
'sophisms' was found 1 times.
'sorrow' was found 15 times.
'sorrowful' was found 7 times.
'sorrowing' was found 1 times.
'sorrows' was found 7 times.
'sorry' was found 3 times.
'sought' was found 18 times.
'soul' was found 38 times.
'souls' was found 2 times.
'sound' was found 22 times.
'sounded' was found 1 times.
'sounding' was found 1 times.
'soundly' was found 1 times.
'sounds' was found 16 times.
'soup' was found 1 times.
'source' was found 5 times.
'sources' was found 2 times.
'south' was found 6 times.
'southern' was found 3 times.
'southwards' was found 3 times.
'southwesterly' was found 1 times.
'space' was found 3 times.
'spanish' was found 1 times.
'spare' was found 3 times.
'spared' was found 5 times.
'spark' was found 3 times.
'sparkled' was found 3 times.
'sparrow' was found 1 times.
'speak' was found 15 times.
'speaker' was found 1 times.
'speaking' was found 2 times.
'speaks' was found 2 times.
'special' was found 1 times.
'species' was found 11 times.
'specific' was found 1 times.
'specified' was found 2 times.
'specimen' was found 1 times.
'speck' was found 1 times.
'specked' was found 1 times.
'spectacle' was found 1 times.
'spectators' was found 1 times.
'spectre' was found 3 times.
'speculation' was found 1 times.
'speculations' was found 1 times.
'speech' was found 8 times.
'speechless' was found 1 times.
'speed' was found 7 times.
'speedily' was found 7 times.
'speedy' was found 1 times.
'spend' was found 6 times.
'spent' was found 25 times.
'sphere' was found 1 times.
'spire' was found 1 times.
'spires' was found 1 times.
'spirit' was found 34 times.
'spirits' was found 31 times.
'spite' was found 4 times.
'splendour' was found 1 times.
'splintered' was found 1 times.
'split' was found 2 times.
'spoiled' was found 1 times.
'spoiler' was found 1 times.
'spoke' was found 25 times.
'spoken' was found 3 times.
'sport' was found 3 times.
'sportiveness' was found 1 times.
'spot' was found 20 times.
'spots' was found 1 times.
'spout' was found 1 times.
'sprang' was found 4 times.
'spread' was found 4 times.
'spreading' was found 1 times.
'spring' was found 12 times.
'springing' was found 1 times.
'springs' was found 1 times.
'sprung' was found 2 times.
'spurn' was found 2 times.
'spurned' was found 4 times.
'spurred' was found 1 times.
'squalid' was found 2 times.
'squalidness' was found 2 times.
'squat' was found 1 times.
'st' was found 6 times.
'staff' was found 1 times.
'stag' was found 1 times.
'stage' was found 1 times.
'stagecoach' was found 1 times.
'stages' was found 1 times.
'staggered' was found 1 times.
'staircase' was found 1 times.
'stairs' was found 1 times.
'stamp' was found 1 times.
'stand' was found 2 times.
'standard' was found 1 times.
'standing' was found 3 times.
'star' was found 2 times.
'stare' was found 1 times.
'stared' was found 1 times.
'starry' was found 1 times.
'stars' was found 11 times.
'start' was found 3 times.
'started' was found 6 times.
'starting' was found 1 times.
'startled' was found 2 times.
'starvation' was found 2 times.
'state' was found 30 times.
'stated' was found 1 times.
'stately' was found 2 times.
'statement' was found 1 times.
'statements' was found 1 times.
'states' was found 15 times.
'station' was found 2 times.
'stature' was found 7 times.
'status' was found 4 times.
'stay' was found 5 times.
'stayed' was found 2 times.
'steadily' was found 1 times.
'steady' was found 2 times.
'steal' was found 1 times.
'stealth' was found 1 times.
'steel' was found 1 times.
'steep' was found 1 times.
'steeple' was found 3 times.
'steeples' was found 1 times.
'steered' was found 1 times.
'step' was found 7 times.
'stepped' was found 2 times.
'steps' was found 19 times.
'stick' was found 1 times.
'stiff' was found 1 times.
'stifle' was found 2 times.
'stigma' was found 1 times.
'still' was found 68 times.
'stillness' was found 2 times.
'stimulated' was found 1 times.
'stimulus' was found 1 times.
'sting' was found 4 times.
'stings' was found 1 times.
'stir' was found 1 times.
'stirred' was found 3 times.
'stock' was found 3 times.
'stole' was found 4 times.
'stolen' was found 1 times.
'stone' was found 2 times.
'stones' was found 4 times.
'stony' was found 2 times.
'stood' was found 10 times.
'stop' was found 1 times.
'stopped' was found 3 times.
'stopping' was found 1 times.
'store' was found 3 times.
'stored' was found 1 times.
'stores' was found 1 times.
'storm' was found 10 times.
'story' was found 13 times.
'stove' was found 1 times.
'straight' was found 1 times.
'strain' was found 2 times.
'strained' was found 1 times.
'strange' was found 32 times.
'strangely' was found 4 times.
'stranger' was found 22 times.
'strangers' was found 4 times.
'strangest' was found 1 times.
'strangled' was found 2 times.
'strasbourg' was found 4 times.
'straw' was found 8 times.
'stream' was found 7 times.
'streamed' was found 2 times.
'streams' was found 3 times.
'street' was found 3 times.
'streets' was found 6 times.
'strength' was found 15 times.
'strengthened' was found 1 times.
'strenuously' was found 1 times.
'stretch' was found 1 times.
'stretched' was found 8 times.
'strewed' was found 2 times.
'strict' was found 1 times.
'strife' was found 1 times.
'strive' was found 1 times.
'striving' was found 1 times.
'strong' was found 7 times.
'stronger' was found 1 times.
'strongly' was found 8 times.
'strove' was found 3 times.
'struck' was found 10 times.
'structure' was found 4 times.
'struggle' was found 4 times.
'struggled' was found 5 times.
'student' was found 3 times.
'students' was found 1 times.
'studied' was found 5 times.
'studies' was found 12 times.
'study' was found 19 times.
'studying' was found 2 times.
'stuff' was found 1 times.
'stump' was found 1 times.
'stupendous' was found 3 times.
'stupid' was found 1 times.
'sty' was found 2 times.
'style' was found 1 times.
'subdue' was found 1 times.
'subdued' was found 3 times.
'subduing' was found 1 times.
'subject' was found 18 times.
'subjects' was found 5 times.
'sublime' was found 7 times.
'submission' was found 1 times.
'submit' was found 1 times.
'subscribe' was found 1 times.
'subscribed' was found 1 times.
'subsequent' was found 2 times.
'subsist' was found 1 times.
'subsisted' was found 2 times.
'subsistence' was found 1 times.
'substance' was found 3 times.
'succeed' was found 6 times.
'succeeded' was found 8 times.
'success' was found 12 times.
'successfully' was found 1 times.
'succession' was found 1 times.
'successive' was found 1 times.
'successors' was found 1 times.
'succour' was found 2 times.
'such' was found 93 times.
'sudden' was found 8 times.
'suddenly' was found 26 times.
'suffer' was found 11 times.
'suffered' was found 21 times.
'sufferer' was found 2 times.
'suffering' was found 5 times.
'sufferings' was found 14 times.
'suffice' was found 1 times.
'sufficiency' was found 1 times.
'sufficient' was found 20 times.
'sufficiently' was found 3 times.
'suffocated' was found 2 times.
'suggested' was found 2 times.
'suggestion' was found 2 times.
'suicide' was found 1 times.
'suit' was found 1 times.
'suited' was found 2 times.
'sullen' was found 2 times.
'sum' was found 5 times.
'summer' was found 8 times.
'summers' was found 1 times.
'summit' was found 8 times.
'summits' was found 5 times.
'summoned' was found 1 times.
'sun' was found 45 times.
'sunday' was found 1 times.
'sunk' was found 9 times.
'sunlight' was found 1 times.
'sunny' was found 1 times.
'sunrise' was found 1 times.
'sunset' was found 2 times.
'sunshine' was found 4 times.
'superfluous' was found 1 times.
'superhuman' was found 1 times.
'superior' was found 10 times.
'superiors' was found 1 times.
'supernatural' was found 4 times.
'superscription' was found 1 times.
'superstition' was found 1 times.
'supple' was found 2 times.
'suppliant' was found 1 times.
'supplication' was found 1 times.
'supplied' was found 2 times.
'supply' was found 3 times.
'support' was found 17 times.
'supported' was found 5 times.
'suppose' was found 7 times.
'supposed' was found 10 times.
'supposing' was found 2 times.
'supposition' was found 2 times.
'suppress' was found 2 times.
'suppressed' was found 1 times.
'suppressing' was found 1 times.
'supreme' was found 2 times.
'sure' was found 3 times.
'surely' was found 12 times.
'surface' was found 2 times.
'surgeon' was found 1 times.
'surmount' was found 2 times.
'surmounted' was found 1 times.
'surmounting' was found 1 times.
'surpassed' was found 1 times.
'surpassing' was found 2 times.
'surprise' was found 9 times.
'surprised' was found 13 times.
'surprising' was found 2 times.
'surround' was found 4 times.
'surrounded' was found 18 times.
'surrounding' was found 2 times.
'survive' was found 6 times.
'surviving' was found 1 times.
'survivors' was found 2 times.
'susceptible' was found 2 times.
'suspect' was found 2 times.
'suspended' was found 2 times.
'suspense' was found 4 times.
'suspicion' was found 4 times.
'suspicions' was found 1 times.
'suspicious' was found 1 times.
'sustain' was found 6 times.
'sustained' was found 5 times.
'sustenance' was found 2 times.
'swallow' was found 1 times.
'swallowed' was found 5 times.
'swamp' was found 1 times.
'sway' was found 1 times.
'swear' was found 8 times.
'sweet' was found 23 times.
'sweeter' was found 1 times.
'sweetest' was found 1 times.
'sweetness' was found 3 times.
'swell' was found 1 times.
'swelled' was found 3 times.
'swelling' was found 3 times.
'swells' was found 1 times.
'swept' was found 3 times.
'swifter' was found 1 times.
'swiftness' was found 4 times.
'swim' was found 1 times.
'swimming' was found 1 times.
'swiss' was found 4 times.
'switzerland' was found 10 times.
'sword' was found 1 times.
'swore' was found 1 times.
'sworn' was found 2 times.
'symmetry' was found 1 times.
'sympathies' was found 4 times.
'sympathise' was found 1 times.
'sympathised' was found 1 times.
'sympathize' was found 3 times.
'sympathized' was found 4 times.
'sympathizing' was found 2 times.
'sympathy' was found 19 times.
'symptoms' was found 3 times.
'syndic' was found 1 times.
'syndics' was found 1 times.
'synonymous' was found 1 times.
'system' was found 2 times.
'systems' was found 2 times.
'table' was found 2 times.
'tackle' was found 1 times.
'tainted' was found 1 times.
'take' was found 22 times.
'taken' was found 33 times.
'takes' was found 2 times.
'taking' was found 9 times.
'tale' was found 32 times.
'talent' was found 4 times.
'talents' was found 1 times.
'tales' was found 2 times.
'talk' was found 3 times.
'talked' was found 5 times.
'talking' was found 2 times.
'talks' was found 1 times.
'tall' was found 3 times.
'tamer' was found 1 times.
'tangible' was found 1 times.
'tapers' was found 1 times.
'tapped' was found 2 times.
'tardily' was found 1 times.
'tarnish' was found 1 times.
'tartary' was found 1 times.
'task' was found 19 times.
'taste' was found 5 times.
'tasted' was found 2 times.
'tastes' was found 3 times.
'taught' was found 8 times.
'taunt' was found 1 times.
'tavernier' was found 1 times.
'tax' was found 6 times.
'taxes' was found 1 times.
'tay' was found 1 times.
'teach' was found 1 times.
'teacher' was found 1 times.
'teachers' was found 1 times.
'tear' was found 8 times.
'tearful' was found 1 times.
'tearing' was found 2 times.
'tears' was found 32 times.
'teased' was found 1 times.
'tedious' was found 4 times.
'teeth' was found 8 times.
'telescopes' was found 1 times.
'tell' was found 11 times.
'temper' was found 6 times.
'temperature' was found 2 times.
'tempest' was found 4 times.
'temple' was found 1 times.
'temples' was found 1 times.
'temporary' was found 2 times.
'temptation' was found 3 times.
'tempted' was found 4 times.
'ten' was found 9 times.
'tend' was found 1 times.
'tended' was found 1 times.
'tendency' was found 1 times.
'tender' was found 1 times.
'tenderest' was found 2 times.
'tenderly' was found 5 times.
'tenderness' was found 4 times.
'tenement' was found 1 times.
'tenets' was found 1 times.
'tenfold' was found 1 times.
'tenth' was found 1 times.
'term' was found 1 times.
'terminate' was found 1 times.
'terminated' was found 1 times.
'termination' was found 1 times.
'terms' was found 29 times.
'terrible' was found 10 times.
'terribly' was found 2 times.
'terrific' was found 7 times.
'terrifically' was found 1 times.
'terrified' was found 2 times.
'terror' was found 10 times.
'terrors' was found 1 times.
'tertiary' was found 1 times.
'testify' was found 1 times.
'testimonies' was found 1 times.
'testimony' was found 1 times.
'texture' was found 1 times.
'th' was found 15 times.
'thames' was found 1 times.
'than' was found 112 times.
'thank' was found 8 times.
'thanked' was found 4 times.
'thankfulness' was found 1 times.
'thanks' was found 3 times.
'that' was found 1033 times.
'thatch' was found 1 times.
'the' was found 4371 times.
'thee' was found 10 times.
'their' was found 186 times.
'theirs' was found 4 times.
'them' was found 127 times.
'theme' was found 1 times.
'themselves' was found 12 times.
'then' was found 109 times.
'thence' was found 3 times.
'thenceforth' was found 2 times.
'theories' was found 1 times.
'theory' was found 4 times.
'there' was found 83 times.
'therefore' was found 37 times.
'these' was found 157 times.
'theseus' was found 1 times.
'they' was found 213 times.
'thick' was found 7 times.
'thickened' was found 1 times.
'thickly' was found 1 times.
'thin' was found 4 times.
'thine' was found 3 times.
'thing' was found 11 times.
'things' was found 11 times.
'think' was found 29 times.
'thinking' was found 2 times.
'thinks' was found 1 times.
'thinner' was found 1 times.
'third' was found 2 times.
'thirst' was found 14 times.
'thirsted' was found 2 times.
'thirsting' was found 1 times.
'thirteen' was found 1 times.
'thirty' was found 1 times.
'this' was found 449 times.
'thither' was found 1 times.
'thomas' was found 2 times.
'thonon' was found 1 times.
'those' was found 92 times.
'thou' was found 14 times.
'thought' was found 74 times.
'thoughtful' was found 1 times.
'thoughtfulness' was found 1 times.
'thoughtlessly' was found 1 times.
'thoughts' was found 38 times.
'thousand' was found 27 times.
'thousands' was found 3 times.
'thousandth' was found 1 times.
'threat' was found 7 times.
'threaten' was found 1 times.
'threatened' was found 5 times.
'threatening' was found 1 times.
'threats' was found 4 times.
'three' was found 11 times.
'threshold' was found 1 times.
'threw' was found 13 times.
'thrice' was found 1 times.
'thrill' was found 2 times.
'throat' was found 3 times.
'throats' was found 1 times.
'throbbings' was found 1 times.
'through' was found 49 times.
'throughout' was found 1 times.
'throw' was found 4 times.
'throwing' was found 2 times.
'thrown' was found 9 times.
'thrush' was found 2 times.
'thrust' was found 2 times.
'thunder' was found 8 times.
'thunders' was found 1 times.
'thunderstorm' was found 1 times.
'thursday' was found 1 times.
'thus' was found 66 times.
'thy' was found 18 times.
'thyself' was found 1 times.
'tide' was found 2 times.
'tidings' was found 2 times.
'tie' was found 1 times.
'ties' was found 5 times.
'tilbury' was found 1 times.
'till' was found 2 times.
'time' was found 98 times.
'times' was found 11 times.
'timid' was found 1 times.
'timorous' was found 1 times.
'tinged' was found 2 times.
'tingle' was found 1 times.
'tingling' was found 2 times.
'tintern' was found 1 times.
'title' was found 2 times.
'tm' was found 57 times.
'to' was found 2174 times.
'today' was found 2 times.
'together' was found 9 times.
'toil' was found 7 times.
'toiled' was found 1 times.
'toils' was found 8 times.
'toilsome' was found 1 times.
'tokens' was found 1 times.
'told' was found 14 times.
'tolerable' was found 1 times.
'tolerably' was found 1 times.
'tolerated' was found 1 times.
'tomb' was found 3 times.
'tomorrow' was found 2 times.
'tone' was found 3 times.
'toned' was found 1 times.
'tones' was found 3 times.
'tongue' was found 1 times.
'tongues' was found 1 times.
'too' was found 30 times.
'took' was found 36 times.
'tools' was found 3 times.
'top' was found 3 times.
'topic' was found 1 times.
'torch' was found 1 times.
'torches' was found 1 times.
'tore' was found 5 times.
'torment' was found 4 times.
'tormented' was found 5 times.
'tormenting' was found 2 times.
'tormentor' was found 1 times.
'torments' was found 3 times.
'torn' was found 5 times.
'torpor' was found 2 times.
'torrent' was found 2 times.
'torrents' was found 2 times.
'torture' was found 12 times.
'tortured' was found 4 times.
'torturer' was found 1 times.
'tortures' was found 5 times.
'torturing' was found 1 times.
'total' was found 1 times.
'totally' was found 3 times.
'touch' was found 1 times.
'touched' was found 5 times.
'touching' was found 2 times.
'tour' was found 4 times.
'toward' was found 3 times.
'towards' was found 94 times.
'tower' was found 1 times.
'towered' was found 1 times.
'towering' was found 1 times.
'towers' was found 1 times.
'town' was found 26 times.
'towns' was found 4 times.
'trace' was found 9 times.
'traced' was found 1 times.
'traces' was found 2 times.
'tracing' was found 1 times.
'track' was found 3 times.
'trade' was found 2 times.
'trademark' was found 11 times.
'trader' was found 1 times.
'tragedy' was found 1 times.
'train' was found 6 times.
'trained' was found 1 times.
'trains' was found 1 times.
'trait' was found 2 times.
'traitor' was found 1 times.
'trample' was found 2 times.
'trampled' was found 1 times.
'trance' was found 1 times.
'tranquil' was found 7 times.
'tranquillity' was found 14 times.
'tranquillize' was found 1 times.
'tranquillized' was found 1 times.
'tranquilly' was found 1 times.
'transacted' was found 1 times.
'transaction' was found 1 times.
'transcendent' was found 1 times.
'transcribe' was found 1 times.
'transcription' was found 1 times.
'transfer' was found 1 times.
'transitory' was found 4 times.
'transmit' was found 1 times.
'transmuted' was found 1 times.
'transparent' was found 1 times.
'transport' was found 1 times.
'transported' was found 4 times.
'transversely' was found 1 times.
'trash' was found 1 times.
'travel' was found 4 times.
'travelled' was found 6 times.
'traveller' was found 5 times.
'travellers' was found 2 times.
'travelling' was found 1 times.
'travels' was found 4 times.
'traverse' was found 2 times.
'traversed' was found 6 times.
'traversing' was found 1 times.
'treacherous' was found 1 times.
'treachery' was found 2 times.
'tread' was found 3 times.
'treading' was found 1 times.
'treasure' was found 2 times.
'treasures' was found 3 times.
'treated' was found 1 times.
'treating' was found 1 times.
'treatment' was found 5 times.
'treble' was found 1 times.
'tree' was found 5 times.
'trees' was found 20 times.
'tremble' was found 6 times.
'trembled' was found 11 times.
'trembling' was found 6 times.
'tremendous' was found 7 times.
'tremulous' was found 1 times.
'trial' was found 10 times.
'trials' was found 1 times.
'tribute' was found 2 times.
'trickle' was found 1 times.
'trickling' was found 1 times.
'tried' was found 14 times.
'trifled' was found 1 times.
'trifling' was found 2 times.
'triumph' was found 6 times.
'triumphant' was found 1 times.
'triumphantly' was found 1 times.
'triumphed' was found 2 times.
'trod' was found 1 times.
'trouble' was found 3 times.
'troubled' was found 7 times.
'truce' was found 1 times.
'true' was found 21 times.
'truest' was found 1 times.
'truly' was found 5 times.
'trust' was found 6 times.
'truth' was found 14 times.
'try' was found 4 times.
'tumult' was found 4 times.
'tumultuous' was found 3 times.
'turbulence' was found 1 times.
'turk' was found 10 times.
'turkey' was found 2 times.
'turkish' was found 2 times.
'turks' was found 1 times.
